,NFP M/M,1M Chg - 3M Avg,3M Avg - Prev. 3M Avg.
Nov-86,187,-29,126.67
Oct-86,187,-72.67,98.67
Sep-86,346,232.67,186
Aug-86,115,-2.33,-20.33
Jul-86,318,244.33,-12.33
Jun-86,-93,-226.67,-34.67
May-86,127,-2.67,-1
Apr-86,187,78.67,-36.67
Mar-86,87,-47.67,-79.67
Feb-86,115,-51.33,-66.33
Jan-86,123,-65,-28.67
Dec-85,166,-35,-7.33
Nov-85,210,15,25
Oct-85,188,-7.33,-8.33
Sep-85,205,29,-10.33
Aug-85,192,-11.33,-93.67
Jul-85,189,-16.67,-18.67
Jun-85,147,-122.67,-39.33
May-85,274,52,96
Apr-85,196,-49,-25.67
Mar-85,339,165.33,-9.33
Feb-85,131,-116.67,-143
Jan-85,265,10.67,-32.33
Dec-84,125,-191.67,-34
Nov-84,353,73,5.33
Oct-84,285,-3.33,-52.33
Sep-84,312,0.67,-61.67
Aug-84,243,-89.33,-2.33
Jul-84,310,-40,-40.67
Jun-84,381,67.33,-49.67
May-84,306,-67,-113.67
Apr-84,363,-36.67,-11.33
Mar-84,272,-155.33,72
Feb-84,484,99.67,-154.67
Jan-84,443,115.33,23.33
Dec-83,355,-227,-81
Nov-83,355,-6,420.33
Oct-83,273,-135.67,3.33
Sep-83,1118,956.33,98.33
Aug-83,-308,-665.67,-80.67
Jul-83,416,105.67,233
Jun-83,377,134.67,204
May-83,280,155.33,198.67
Apr-83,274,167.67,97
Mar-83,173,129.33,243.67
Feb-83,-73,-100.67,236
Jan-83,219,356.33,232.33
Dec-82,-15,177.33,90
Nov-82,-121,83.67,55.67
Oct-82,-276,-48.67,5
Sep-82,-180,68,-37.67
Aug-82,-158,51.67,-96
Jul-82,-344,-154.33,-71.33
Jun-82,-242,-90,-36
May-82,-43,95.33,50.67
Apr-82,-284,-130.33,133.33
Mar-82,-129,73.67,40.33
Feb-82,-2,269.67,-71.33
Jan-82,-330,-136,-198
Dec-81,-276,-144.67,-189.67
Nov-81,-209,-135.33,-221
Oct-81,-97,-92.67,-179.67
Sep-81,-88,-177.67,-97.67
Aug-81,-36,-142,26
Jul-81,111,17.67,22.67
Jun-81,194,130.33,4.33
May-81,13,-70.33,-55.67
Apr-81,73,-16,-97.67
Mar-81,105,-14.33,-154.33
Feb-81,72,-109,-96.67
Jan-81,90,-153.33,-35.67
Dec-80,196,-20,206
Nov-80,257,40.33,323
Oct-80,277,239.67,553
Sep-80,114,221,335
Aug-80,259,595.33,47.33
Jul-80,-261,36.67,-352.67
Jun-80,-319,-164.67,-405
May-80,-429,-445.33,-257.67
Apr-80,-145,-252.33,-90
Mar-80,111,7.67,-7.67
Feb-80,83,-23.33,12.33
Jan-80,128,13,18.33
Dec-79,99,8,42
Nov-79,92,4,-79.33
Oct-79,154,81,-178.67
Sep-79,27,-143.33,-136.67
Aug-79,83,-183.67,-74.33
Jul-79,109,-100.67,63.67
Jun-79,319,74.33,-59.67
May-79,372,169,23.33
Apr-79,-62,-331.33,-81
Mar-79,424,202.67,-80.67
Feb-79,247,-37,-81.33
Jan-79,137,-213,33.33
Dec-78,280,-22.67,126.33
Nov-78,435,184.33,-22
Oct-78,335,111.33,-96.67
Sep-78,138,-186.67,-273
Aug-78,279,-68.33,-195.67
Jul-78,254,-242.67,-175.33
Jun-78,441,-79.33,146.67
May-78,347,-175.67,262
Apr-78,702,352,258
Mar-78,512,253.67,57.33
Feb-78,354,89.33,-107.67
Jan-78,184,-108.67,-57.33
Dec-77,237,-129,-55.33
Nov-77,373,51,37
Oct-77,268,-80,-46.67
Sep-77,457,128,-17.67
Aug-77,241,-127.67,-37.67
Jul-77,346,-19.67,22.67
Jun-77,400,33.33,51.33
May-77,360,14,117.33
Apr-77,337,22.67,86.33
Mar-77,403,153.67,129
Feb-77,298,38.33,70.67
Jan-77,242,56.67,138.33
Dec-76,208,29.33,13.33
Nov-76,329,207.67,48
Oct-76,19,-153,36.33
Sep-76,188,57.33,62.67
Aug-76,157,72,-34.67
Jul-76,171,61.67,-178
Jun-76,64,-101.33,-234.33
May-76,20,-243,-211.67
Apr-76,244,-99.67,-58
Mar-76,232,-145,80.67
Feb-76,313,-8,199.67
Jan-76,486,223,64.33
Dec-75,332,154.67,27.33
Nov-75,145,-111.67,1
Oct-75,312,76.33,153.33
Sep-75,75,-101.33,278
Aug-75,383,279.67,274.33
Jul-75,249,291.33,381
Jun-75,-103,-5,292.33
May-75,164,441.67,351
Apr-75,-188,146.67,168
Mar-75,-270,179,-15.33
Feb-75,-375,70.67,-331
Jan-75,-359,-39.67,-443.67
Dec-74,-613,-495,-321.33
Nov-74,-365,-363,-141.33
Oct-74,20,18,-86.67
Sep-74,-9,-32.33,-100.67
Aug-74,-17,-101.67,-75
Jul-74,32,-70.67,-9.33
Jun-74,55,-43.33,14.33
May-74,167,73,-13
Apr-74,86,-2.33,-70.33
Mar-74,42,-69.33,-163.33
Feb-74,154,-10.33,-139.33
Jan-74,69,-182.67,-67
Dec-73,111,-139.67,122
Nov-73,313,81.67,77.33
Oct-73,331,201.33,78.67
Sep-73,108,-65.33,-71.33
Aug-73,255,102.33,-38
Jul-73,26,-175,-126.67
Jun-73,239,27.67,-137.67
May-73,193,-86.33,-135.67
Apr-73,171,-167.67,-35
Mar-73,270,-77,4
Feb-73,397,82.67,69.67
Jan-73,349,14.33,-7.33
Dec-72,295,17.67,166
Nov-72,299,-22.67,53.33
Oct-72,410,241.33,139.33
Sep-72,123,-101,-102.67
Aug-72,432,249.67,-49.67
Jul-72,-49,-320.33,-58
Jun-72,289,15.33,-7
May-72,307,66.67,6.67
Apr-72,218,-60.33,-26
Mar-72,296,29,113.33
Feb-72,207,-59.33,109
Jan-72,332,167,157.33
Dec-71,262,104,45
Nov-71,205,96,116
Oct-71,28,-92,16
Sep-71,241,199,-11.33
Aug-71,58,-35,-104.67
Jul-71,61,-70.33,36
Jun-71,7,-139.67,108.67
May-71,211,154,14
Apr-71,176,153.33,-57.67
Mar-71,53,-79.67,73.33
Feb-71,-58,-172.67,308.67
Jan-71,73,123.67,292
Dec-70,383,559,-22.33
Nov-70,-112,65.33,-113.67
Oct-70,-423,-394.67,-79
Sep-70,7,69.33,112.33
Aug-70,-116,-17.67,-2
Jul-70,24,164.67,-155.67
Jun-70,-95,-34.67,-210.67
May-70,-224,-281.33,-133.33
Apr-70,-103,-173,39
Mar-70,146,73,-39
Feb-70,129,110.67,47
Jan-70,-65,-174,-112.33
Dec-69,155,129,16.33
Nov-69,-35,-165.67,-200.67
Oct-69,207,114.33,-88.33
Sep-69,-94,-320.67,-151
Aug-69,279,60,17
Jul-69,93,-150.67,8
Jun-69,308,98.33,24.67
May-69,256,45,-28.67
Apr-69,167,-52,-28.33
Mar-69,206,-32.33,-35.67
Feb-69,260,20.67,20.33
Jan-69,191,-63.67,41
Dec-68,264,46,61.67
Nov-68,263,64.67,-8
Oct-68,237,44,8.33
Sep-68,154,-72,-10.33
Aug-68,204,14,80.33
Jul-68,221,17.67,-60.67
Jun-68,253,107.33,71.67
May-68,96,-154.67,-25
Apr-68,261,129.33,57.67
Mar-68,80,-90.67,-113.67
Feb-68,411,218,-16
Jan-68,-96,-341.33,80.67
Dec-67,197,10.33,107.33
Nov-67,478,365.67,12.33
Oct-67,61,-77,-28.33
Sep-67,21,-153.33,64.67
Aug-67,255,114.33,110.67
Jul-67,138,64.67,121
Jun-67,130,66.33,-37
May-67,154,134.33,-73
Apr-67,-64,-174.33,-164.67
Mar-67,101,-35.67,-75
Feb-67,22,-162.33,-34
Jan-67,208,22.67,0
Dec-66,180,9.33,8
Nov-66,165,-19.33,-94.33
Oct-66,211,33.67,-103.67
Sep-66,136,-129,-129
Aug-66,206,-82,-40.33
Jul-66,190,-116.33,-14.67
Jun-66,399,93.67,16.33
May-66,275,-27.67,38.67
Apr-66,245,-45,32.67
Mar-66,396,129.33,12.67
Feb-66,267,-3,10.67
Jan-66,207,-70.33,18.67
Dec-65,326,70,10.67
Nov-65,277,25.67,10.33
Oct-65,229,-37.67,16
Sep-65,262,16.33,37.67
Aug-65,263,27.67,15.33
Jul-65,275,46,9.67
Jun-65,199,-31.33,35
May-65,232,6.33,36.33
Apr-65,256,62,-37.33
Mar-65,203,9,21.33
Feb-65,218,-45,-5.67
Jan-65,161,-11.67,136
Dec-64,203,3.33,-55.33
Nov-64,425,298,23
Oct-64,-110,-338,-36.33
Sep-64,284,107.33,120.67
Aug-64,207,43.67,64.67
Jul-64,193,85.67,18.33
Jun-64,130,18,-71.33
May-64,167,22,-54
Apr-64,25,-153.67,77
Mar-64,144,-22,84.33
Feb-64,266,198,51
Jan-64,126,31.67,-95
Dec-63,106,-9,-45.33
Nov-63,-28,-191,17
Oct-63,205,65.33,91.67
Sep-63,168,70,26.67
Aug-63,116,44.67,-30.67
Jul-63,135,22,-83.67
Jun-63,43,-85.67,15.67
May-63,36,-119,70.67
Apr-63,260,162.67,130.33
Mar-63,90,32,80.67
Feb-63,115,90.33,-14.67
Jan-63,87,70.33,-73.67
Dec-62,-28,-100.67,-94.67
Nov-62,15,-83.33,2.67
Oct-62,63,-48.33,50.33
Sep-62,140,70,-11.67
Aug-62,92,44,-76.67
Jul-62,102,-21,-189
Jun-62,16,-130.67,-11.33
May-62,26,-211,-2
Apr-62,327,192.67,114
Mar-62,87,-61.67,-27
Feb-62,297,174,0.67
Jan-62,19,-142.33,-10
Dec-61,130,-18,24.33
Nov-61,220,87,-22.67
Oct-61,134,-3,-32.33
Sep-61,90,-80.67,31
Aug-61,175,9.67,94.33
Jul-61,146,40,184
Jun-61,191,114.67,133.67
May-61,159,177.67,211
Apr-61,-32,-4.33,134.33
Mar-61,102,236.67,134
Feb-61,-126,27,-31
Jan-61,-59,102.67,-98.33
Dec-60,-219,-115.33,-121.33
Nov-60,-181,-126.33,-36
Oct-60,-85,-44.67,114.33
Sep-60,-45,22.67,-5
Aug-60,-34,135,-55
Jul-60,-42,-6.67,-348.67
Jun-60,-127,-114.33,-128.67
May-60,-338,-517.67,-305.67
Apr-60,359,265.67,-125.67
Mar-60,-59,-352,-155.33
Feb-60,239,-66.33,193.67
Jan-60,100,-148.67,454
Dec-59,540,440.67,333
Nov-59,276,424.67,170.67
Oct-59,-70,14.33,-309.67
Sep-59,92,163.33,-306.67
Aug-59,-468,-629,-358.67
Jul-59,123,-99.33,-120
Jun-59,131,-156.33,-87.33
May-59,229,-52,39.33
Apr-59,307,-2.67,-50
Mar-59,326,78,116.67
Feb-59,210,-121,11
Jan-59,393,200,182.33
Dec-58,141,-96,-4.33
Nov-58,459,310.33,130.67
Oct-58,-21,-218.33,144.67
Sep-58,273,166.67,325.67
Aug-58,194,190,327
Jul-58,125,253.33,353.67
Jun-58,0,220.67,233.33
May-58,-113,236.67,106.67
Apr-58,-272,89.67,-120.67
Mar-58,-277,50.33,-178.33
Feb-58,-500,-271,-137.33
Jan-58,-308,-124.67,-109
Dec-57,-174,16,-139
Nov-57,-205,-85,-182.67
Oct-57,-171,-126.67,-81.67
Sep-57,-194,-186.67,-14.67
Aug-57,5,43.33,-25
Jul-57,56,85.67,-155.33
Jun-57,-83,-100.67,-105.33
May-57,-88,-205,-74.33
Apr-57,82,6.33,80.33
Mar-57,59,-33,-32.67
Feb-57,210,173.33,28.67
Jan-57,-42,-150.33,-237.33
Dec-56,108,44.67,102.33
Nov-56,44,-230,21.67
Oct-56,173,167,414
Sep-56,-27,-68.67,-91.33
Aug-56,676,816,-71.33
Jul-56,-631,-728.33,-273.33
Jun-56,80,-33,-65.67
May-56,131,-2.33,-78.67
Apr-56,81,-82,-48.67
Mar-56,127,-64.67,-16.67
Feb-56,192,10,31.33
Jan-56,170,-9.67,34.67
Dec-55,213,52.67,21
Nov-55,163,15.67,-39.33
Oct-55,163,4.33,-99
Sep-55,155,-44.67,-117.33
Aug-55,124,-122.33,-89.67
Jul-55,197,-79,-4.33
Jun-55,278,-11.33,65.67
May-55,264,13.33,134.67
Apr-55,286,75.67,66
Mar-55,318,163.33,62
Feb-55,148,-36.67,36.67
Jan-55,165,16.67,149
Dec-54,151,33,151.33
Nov-54,238,202.33,164.33
Oct-54,56,59,150.33
Sep-54,60,106.33,84.33
Aug-54,-9,105.67,92.67
Jul-54,-60,27.33,-18
Jun-54,-70,69,94.67
May-54,-214,-117.33,36.33
Apr-54,22,204,160.33
Mar-54,-225,-49.67,39.67
Feb-54,-87,170,18.33
Jan-54,-234,-12.33,-158.33
Dec-53,-205,-11.33,-171.33
Nov-53,-332,-233.33,-193.33
Oct-53,-128,-77.67,-132.33
Sep-53,-121,-120.67,-65.67
Aug-53,-47,-80.67,-50.67
Jul-53,17,1.67,-63.33
Jun-53,29,-21.33,-87
May-53,55,-42,-124
Apr-53,-38,-140.33,-85.33
Mar-53,134,-40.33,-179.67
Feb-53,195,12.67,-123
Jan-53,-22,-304,-302.33
Dec-52,350,52.67,-64
Nov-52,219,-265.67,203.33
Oct-52,277,-69,643.67
Sep-52,396,302,420
Aug-52,781,940,54
Jul-52,-139,-65,-267
Jun-52,-360,-400,-137.33
May-52,22,-86,-85
Apr-52,116,52.67,11.33
Mar-52,-18,-143,-56.67
Feb-52,226,129.33,80
Jan-52,-18,-138,115
Dec-51,167,122,156.67
Nov-51,141,159.33,25
Oct-51,52,88.67,-85
Sep-51,-58,-78,-100.33
Aug-51,-49,-115.67,-105
Jul-51,-3,-66.67,-124.33
Jun-51,112,-13,-273.67
May-51,91,-100,-142
Apr-51,-12,-349.33,-3
Mar-51,296,29,196.33
Feb-51,289,95,72.33
Jan-51,427,286,-223.33
Dec-50,85,-109.67,-310.67
Nov-50,70,-347.33,-296.67
Oct-50,268,-183.67,60
Sep-50,246,-245.33,75.33
Aug-50,738,380.67,17.67
Jul-50,371,-5.33,72
Jun-50,365,-108.67,232.33
May-50,336,50.67,455.33
Apr-50,428,284,90.67
Mar-50,657,638.67,230
,,,
,,,
,,,
,,,
