Date,NFP M/M - 1 Month Ahead,NFP M/M - Next 3 Months,1M Chg - 3M Avg,3M Avg - Prev. 3M Avg.
Sep-84,285,763,0.67,-61.67
Aug-84,312,950,-89.33,-2.33
Jul-84,243,840,-40,-40.67
Jun-84,310,865,67.33,-49.67
May-84,381,934,-67,-113.67
Apr-84,306,997,-36.67,-11.33
Mar-84,363,1050,-155.33,72
Feb-84,272,941,99.67,-154.67
Jan-84,484,1119,115.33,23.33
Dec-83,443,1199,-227,-81
Nov-83,355,1282,-6,420.33
Oct-83,355,1153,-135.67,3.33
Sep-83,273,983,956.33,98.33
Aug-83,1118,1746,-665.67,-80.67
Jul-83,-308,1083,105.67,233
Jun-83,416,1226,134.67,204
May-83,377,485,155.33,198.67
Apr-83,280,1073,167.67,97
Mar-83,274,931,129.33,243.67
Feb-83,173,727,-100.67,236
Jan-83,-73,374,356.33,232.33
Dec-82,219,319,177.33,90
Nov-82,-15,131,83.67,55.67
Oct-82,-121,83,-48.67,5
Sep-82,-276,-412,68,-37.67
Aug-82,-180,-577,51.67,-96
Jul-82,-158,-614,-154.33,-71.33
Jun-82,-344,-682,-90,-36
May-82,-242,-744,95.33,50.67
Apr-82,-43,-629,-130.33,133.33
Mar-82,-284,-569,73.67,40.33
Feb-82,-129,-456,269.67,-71.33
Jan-82,-2,-415,-136,-198
Dec-81,-330,-461,-144.67,-189.67
Nov-81,-276,-608,-135.33,-221
Oct-81,-209,-815,-92.67,-179.67
Sep-81,-97,-582,-177.67,-97.67
Aug-81,-88,-394,-142,26
Jul-81,-36,-221,17.67,22.67
Jun-81,111,-13,130.33,4.33
May-81,194,269,-70.33,-55.67
Apr-81,13,318,-16,-97.67
Mar-81,73,280,-14.33,-154.33
Feb-81,105,191,-109,-96.67
Jan-81,72,250,-153.33,-35.67
Dec-80,90,267,-20,206
Nov-80,196,358,40.33,323
Oct-80,257,543,239.67,553
Sep-80,277,730,221,335
Aug-80,114,648,595.33,47.33
Jul-80,259,650,36.67,-352.67
Jun-80,-261,112,-164.67,-405
May-80,-319,-321,-445.33,-257.67
Apr-80,-429,-1009,-252.33,-90
Mar-80,-145,-893,7.67,-7.67
Feb-80,111,-463,-23.33,12.33
Jan-80,83,49,13,18.33
Dec-79,128,322,8,42
Nov-79,99,310,4,-79.33
Oct-79,92,319,81,-178.67
Sep-79,154,345,-143.33,-136.67
Aug-79,27,273,-183.67,-74.33
Jul-79,83,264,-100.67,63.67
Jun-79,109,219,74.33,-59.67
May-79,319,511,169,23.33
Apr-79,372,800,-331.33,-81
Mar-79,-62,629,202.67,-80.67
Feb-79,424,734,-37,-81.33
Jan-79,247,609,-213,33.33
Dec-78,137,808,-22.67,126.33
Nov-78,280,664,184.33,-22
Oct-78,435,852,111.33,-96.67
Sep-78,335,1050,-186.67,-273
Aug-78,138,908,-68.33,-195.67
Jul-78,279,752,-242.67,-175.33
Jun-78,254,671,-79.33,146.67
May-78,441,974,-175.67,262
Apr-78,347,1042,352,258
Mar-78,702,1490,253.67,57.33
Feb-78,512,1561,89.33,-107.67
Jan-78,354,1568,-108.67,-57.33
Dec-77,184,1050,-129,-55.33
Nov-77,237,775,51,37
Oct-77,373,794,-80,-46.67
Sep-77,268,878,128,-17.67
Aug-77,457,1098,-127.67,-37.67
Jul-77,241,966,-19.67,22.67
Jun-77,346,1044,33.33,51.33
May-77,400,987,14,117.33
Apr-77,360,1106,22.67,86.33
Mar-77,337,1097,153.67,129
Feb-77,403,1100,38.33,70.67
Jan-77,298,1038,56.67,138.33
Dec-76,242,943,29.33,13.33
Nov-76,208,748,207.67,48
Oct-76,329,779,-153,36.33
Sep-76,19,556,57.33,62.67
Aug-76,188,536,72,-34.67
Jul-76,157,364,61.67,-178
Jun-76,171,516,-101.33,-234.33
May-76,64,392,-243,-211.67
Apr-76,20,255,-99.67,-58
Mar-76,244,328,-145,80.67
Feb-76,232,496,-8,199.67
Jan-76,313,789,223,64.33
Dec-75,486,1031,154.67,27.33
Nov-75,332,1131,-111.67,1
Oct-75,145,963,76.33,153.33
Sep-75,312,789,-101.33,278
Aug-75,75,532,279.67,274.33
Jul-75,383,770,291.33,381
Jun-75,249,707,-5,292.33
May-75,-103,529,441.67,351
Apr-75,164,310,146.67,168
Mar-75,-188,-127,179,-15.33
Feb-75,-270,-294,70.67,-331
Jan-75,-375,-833,-39.67,-443.67
Dec-74,-359,-1004,-495,-321.33
Nov-74,-613,-1347,-363,-141.33
Oct-74,-365,-1337,18,-86.67
Sep-74,20,-958,-32.33,-100.67
Aug-74,-9,-354,-101.67,-75
Jul-74,-17,-6,-70.67,-9.33
Jun-74,32,6,-43.33,14.33
May-74,55,70,73,-13
Apr-74,167,254,-2.33,-70.33
Mar-74,86,308,-69.33,-163.33
Feb-74,42,295,-10.33,-139.33
Jan-74,154,282,-182.67,-67
Dec-73,69,265,-139.67,122
Nov-73,111,334,81.67,77.33
Oct-73,313,493,201.33,78.67
Sep-73,331,755,-65.33,-71.33
Aug-73,108,752,102.33,-38
Jul-73,255,694,-175,-126.67
Jun-73,26,389,27.67,-137.67
May-73,239,520,-86.33,-135.67
Apr-73,193,458,-167.67,-35
Mar-73,171,603,-77,4
Feb-73,270,634,82.67,69.67
Jan-73,397,838,14.33,-7.33
Dec-72,349,1016,17.67,166
Nov-72,295,1041,-22.67,53.33
Oct-72,299,943,241.33,139.33
Sep-72,410,1004,-101,-102.67
Aug-72,123,832,249.67,-49.67
Jul-72,432,965,-320.33,-58
Jun-72,-49,506,15.33,-7
May-72,289,672,66.67,6.67
Apr-72,307,547,-60.33,-26
Mar-72,218,814,29,113.33
Feb-72,296,821,-59.33,109
Jan-72,207,721,167,157.33
Dec-71,332,835,104,45
Nov-71,262,801,96,116
Oct-71,205,799,-92,16
Sep-71,28,495,199,-11.33
Aug-71,241,474,-35,-104.67
Jul-71,58,327,-70.33,36
Jun-71,61,360,-139.67,108.67
May-71,7,126,154,14
Apr-71,211,279,153.33,-57.67
Mar-71,176,394,-79.67,73.33
Feb-71,53,440,-172.67,308.67
Jan-71,-58,171,123.67,292
Dec-70,73,68,559,-22.33
Nov-70,383,398,65.33,-113.67
Oct-70,-112,344,-394.67,-79
Sep-70,-423,-152,69.33,112.33
Aug-70,7,-528,-17.67,-2
Jul-70,-116,-532,164.67,-155.67
Jun-70,24,-85,-34.67,-210.67
May-70,-95,-187,-281.33,-133.33
Apr-70,-224,-295,-173,39
Mar-70,-103,-422,73,-39
Feb-70,146,-181,110.67,47
Jan-70,129,172,-174,-112.33
Dec-69,-65,210,129,16.33
Nov-69,155,219,-165.67,-200.67
Oct-69,-35,55,114.33,-88.33
Sep-69,207,327,-320.67,-151
Aug-69,-94,78,60,17
Jul-69,279,392,-150.67,8
Jun-69,93,278,98.33,24.67
May-69,308,680,45,-28.67
Apr-69,256,657,-52,-28.33
Mar-69,167,731,-32.33,-35.67
Feb-69,206,629,20.67,20.33
Jan-69,260,633,-63.67,41
Dec-68,191,657,46,61.67
Nov-68,264,715,64.67,-8
Oct-68,263,718,44,8.33
Sep-68,237,764,-72,-10.33
Aug-68,154,654,14,80.33
Jul-68,204,595,17.67,-60.67
Jun-68,221,579,107.33,71.67
May-68,253,678,-154.67,-25
Apr-68,96,570,129.33,57.67
Mar-68,261,610,-90.67,-113.67
Feb-68,80,437,218,-16
Jan-68,411,752,-341.33,80.67
Dec-67,-96,395,10.33,107.33
Nov-67,197,512,365.67,12.33
Oct-67,478,579,-77,-28.33
Sep-67,61,736,-153.33,64.67
Aug-67,21,560,114.33,110.67
Jul-67,255,337,64.67,121
Jun-67,138,414,66.33,-37
May-67,130,523,134.33,-73
Apr-67,154,422,-174.33,-164.67
Mar-67,-64,220,-35.67,-75
Feb-67,101,191,-162.33,-34
Jan-67,22,59,22.67,0
Dec-66,208,331,9.33,8
Nov-66,180,410,-19.33,-94.33
Oct-66,165,553,33.67,-103.67
Sep-66,211,556,-129,-129
Aug-66,136,512,-82,-40.33
Jul-66,206,553,-116.33,-14.67
Jun-66,190,532,93.67,16.33
May-66,399,795,-27.67,38.67
Apr-66,275,864,-45,32.67
Mar-66,245,919,129.33,12.67
Feb-66,396,916,-3,10.67
Jan-66,267,908,-70.33,18.67
Dec-65,207,870,70,10.67
Nov-65,326,800,25.67,10.33
Oct-65,277,810,-37.67,16
Sep-65,229,832,16.33,37.67
Aug-65,262,768,27.67,15.33
Jul-65,263,754,46,9.67
Jun-65,275,800,-31.33,35
May-65,199,737,6.33,36.33
Apr-65,232,706,62,-37.33
Mar-65,256,687,9,21.33
Feb-65,203,691,-45,-5.67
Jan-65,218,677,-11.67,136
Dec-64,161,582,3.33,-55.33
Nov-64,203,582,298,23
Oct-64,425,789,-338,-36.33
Sep-64,-110,518,107.33,120.67
Aug-64,284,599,43.67,64.67
Jul-64,207,381,85.67,18.33
Jun-64,193,684,18,-71.33
May-64,130,530,22,-54
Apr-64,167,490,-153.67,77
Mar-64,25,322,-22,84.33
Feb-64,144,336,198,51
Jan-64,266,435,31.67,-95
Dec-63,126,536,-9,-45.33
Nov-63,106,498,-191,17
Oct-63,-28,204,65.33,91.67
Sep-63,205,283,70,26.67
Aug-63,168,345,44.67,-30.67
Jul-63,116,489,22,-83.67
Jun-63,135,419,-85.67,15.67
May-63,43,294,-119,70.67
Apr-63,36,214,162.67,130.33
Mar-63,260,339,32,80.67
Feb-63,90,386,90.33,-14.67
Jan-63,115,465,70.33,-73.67
Dec-62,87,292,-100.67,-94.67
Nov-62,-28,174,-83.33,2.67
Oct-62,15,74,-48.33,50.33
Sep-62,63,50,70,-11.67
Aug-62,140,218,44,-76.67
Jul-62,92,295,-21,-189
Jun-62,102,334,-130.67,-11.33
May-62,16,210,-211,-2
Apr-62,26,144,192.67,114
Mar-62,327,369,-61.67,-27
Feb-62,87,440,174,0.67
Jan-62,297,711,-142.33,-10
Dec-61,19,403,-18,24.33
Nov-61,130,446,87,-22.67
Oct-61,220,369,-3,-32.33
Sep-61,134,484,-80.67,31
Aug-61,90,444,9.67,94.33
Jul-61,175,399,40,184
Jun-61,146,411,114.67,133.67
May-61,191,512,177.67,211
Apr-61,159,496,-4.33,134.33
Mar-61,-32,318,236.67,134
Feb-61,102,229,27,-31
Jan-61,-126,-56,102.67,-98.33
Dec-60,-59,-83,-115.33,-121.33
Nov-60,-219,-404,-126.33,-36
Oct-60,-181,-459,-44.67,114.33
Sep-60,-85,-485,22.67,-5
Aug-60,-45,-311,135,-55
Jul-60,-34,-164,-6.67,-348.67
Jun-60,-42,-121,-114.33,-128.67
May-60,-127,-203,-517.67,-305.67
Apr-60,-338,-507,265.67,-125.67
Mar-60,359,-106,-352,-155.33
Feb-60,-59,-38,-66.33,193.67
Jan-60,239,539,-148.67,454
Dec-59,100,280,440.67,333
Nov-59,540,879,424.67,170.67
Oct-59,276,916,14.33,-309.67
Sep-59,-70,746,163.33,-306.67
Aug-59,92,298,-629,-358.67
Jul-59,-468,-446,-99.33,-120
Jun-59,123,-253,-156.33,-87.33
May-59,131,-214,-52,39.33
Apr-59,229,483,-2.67,-50
Mar-59,307,667,78,116.67
Feb-59,326,862,-121,11
Jan-59,210,843,200,182.33
Dec-58,393,929,-96,-4.33
Nov-58,141,744,310.33,130.67
Oct-58,459,993,-218.33,144.67
Sep-58,-21,579,166.67,325.67
Aug-58,273,711,190,327
Jul-58,194,446,253.33,353.67
Jun-58,125,592,220.67,233.33
May-58,0,319,236.67,106.67
Apr-58,-113,12,89.67,-120.67
Mar-58,-272,-385,50.33,-178.33
Feb-58,-277,-662,-271,-137.33
Jan-58,-500,-1049,-124.67,-109
Dec-57,-308,-1085,16,-139
Nov-57,-174,-982,-85,-182.67
Oct-57,-205,-687,-126.67,-81.67
Sep-57,-171,-550,-186.67,-14.67
Aug-57,-194,-570,43.33,-25
Jul-57,5,-360,85.67,-155.33
Jun-57,56,-133,-100.67,-105.33
May-57,-83,-22,-205,-74.33
Apr-57,-88,-115,6.33,80.33
Mar-57,82,-89,-33,-32.67
Feb-57,59,53,173.33,28.67
Jan-57,210,351,-150.33,-237.33
Dec-56,-42,227,44.67,102.33
Nov-56,108,276,-230,21.67
Oct-56,44,110,167,414
Sep-56,173,325,-68.67,-91.33
Aug-56,-27,190,816,-71.33
Jul-56,676,822,-728.33,-273.33
Jun-56,-631,18,-33,-65.67
May-56,80,125,-2.33,-78.67
Apr-56,131,-420,-82,-48.67
Mar-56,81,292,-64.67,-16.67
Feb-56,127,339,10,31.33
Jan-56,192,400,-9.67,34.67
Dec-55,170,489,52.67,21
Nov-55,213,575,15.67,-39.33
Oct-55,163,546,4.33,-99
Sep-55,163,539,-44.67,-117.33
Aug-55,155,481,-122.33,-89.67
Jul-55,124,442,-79,-4.33
Jun-55,197,476,-11.33,65.67
May-55,278,599,13.33,134.67
Apr-55,264,739,75.67,66
Mar-55,286,828,163.33,62
Feb-55,318,868,-36.67,36.67
Jan-55,148,752,16.67,149
Dec-54,165,631,33,151.33
Nov-54,151,464,202.33,164.33
Oct-54,238,554,59,150.33
Sep-54,56,445,106.33,84.33
Aug-54,60,354,105.67,92.67
Jul-54,-9,107,27.33,-18
Jun-54,-60,-9,69,94.67
May-54,-70,-139,-117.33,36.33
Apr-54,-214,-344,204,160.33
Mar-54,22,-262,-49.67,39.67
Feb-54,-225,-417,170,18.33
Jan-54,-87,-290,-12.33,-158.33
Dec-53,-234,-546,-11.33,-171.33
Nov-53,-205,-526,-233.33,-193.33
Oct-53,-332,-771,-77.67,-132.33
Sep-53,-128,-665,-120.67,-65.67
Aug-53,-121,-581,-80.67,-50.67
Jul-53,-47,-296,1.67,-63.33
Jun-53,17,-151,-21.33,-87
May-53,29,-1,-42,-124
Apr-53,55,101,-140.33,-85.33
Mar-53,-38,46,-40.33,-179.67
Feb-53,134,151,12.67,-123
Jan-53,195,291,-304,-302.33
Dec-52,-22,307,52.67,-64
Nov-52,350,523,-265.67,203.33
Oct-52,219,547,-69,643.67
Sep-52,277,846,302,420
Aug-52,396,892,940,54
Jul-52,781,1454,-65,-267
Jun-52,-139,1038,-400,-137.33
May-52,-360,282,-86,-85
Apr-52,22,-477,52.67,11.33
Mar-52,116,-222,-143,-56.67
Feb-52,-18,120,129.33,80
Jan-52,226,324,-138,115
Dec-51,-18,190,122,156.67
Nov-51,167,375,159.33,25
Oct-51,141,290,88.67,-85
Sep-51,52,360,-78,-100.33
Aug-51,-58,135,-115.67,-105
Jul-51,-49,-55,-66.67,-124.33
Jun-51,-3,-110,-13,-273.67
May-51,112,60,-100,-142
Apr-51,91,200,-349.33,-3
Mar-51,-12,191,29,196.33
Feb-51,296,375,95,72.33
Jan-51,289,573,286,-223.33
Dec-50,427,1012,-109.67,-310.67
Nov-50,85,801,-347.33,-296.67
Oct-50,70,582,-183.67,60
Sep-50,268,423,-245.33,75.33
Aug-50,246,584,380.67,17.67
Jul-50,738,1252,-5.33,72
Jun-50,371,1355,-108.67,232.33
May-50,365,1474,50.67,455.33
Apr-50,336,1072,284,90.67
Mar-50,428,1129,638.67,230
